10448	BLUE PANTS WEEDYS DOUBLE IPA			4 PACK		6	12.29	0.00	1	0.00	12		BEER	BEER	BEER	OMN	0.00	Y																				9.6075		0.00														0			12			AbDILOSW	0		2016-01-07				0	9.2500											
10449	VELVET EVIL			CS/12		12	13.09	0.00	1	0.00	12	5784500327	BEER	BEER	BEER	OMN	0.00	Y																				10.0600		0.00														0			12			AbDILOSWV	0	857845003273	2016-01-07				0	9.2500											
10450	NEW BELGIUM CITRADELIC 64 OZ			64OZ		1	9.69	0.00	1	0.00	0		BEER	BEER	GROWLERS	EAG	0.00	Y																				6.0600		0.00														0			0			ADLOISbW	0		2016-01-07				0	9.2500											
10451	NEW BELGIUM CITRADELIC 32 OZ			32OZ		48	5.49	0.00	1	0.00	0		BEER	BEER	GROWLERS	EAG	0.00	Y																				3.0500		0.00														0			0			ADLOISbW	0		2016-01-07				1	9.2500											
10452	FOUNDERS AZZAZA IPA 64 OZ			64OZ		24	12.39	0.00	1	0.00	0		BEER	BEER	GROWLERS	EAG	0.00	Y																				7.6200		0.00														0			0			ADLOISbW	0		2016-01-07				0	9.2500											
10453	FOUNDERS AZZACA IPA 32 OZ			32OZ		48	6.99	0.00	1	0.00	0		BEER	BEER	GROWLERS	EAG	0.00	Y																				3.8300		0.00														0			0			ADLOISbW	0		2016-01-07				1	9.2500											
10454	WISEACRE ASTRONAUT			CS/12		12	10.69	0.00	1	0.00	3	5963800409	BEER	BEER	BEER	EAG	0.00	Y																				7.9170		0.00														0			3			AbDILOSWV	0	859638004092	2016-01-08				0	9.2500											
10455	NEW BELGIUM CITRADELIC 6 PK			6 PACK		4	9.99	0.00	1	0.00	-4	5452700613	BEER	BEER	BEER	EAG	0.00	Y																				7.6000		0.00														0			-4			AbDILOSWV	0	754527006136	2016-01-08				0	9.2500											
10456	ROGUE AMERICAN			6 PACK		4	13.99	0.00	1	0.00	3	9530113098	BEER	BEER	BEER	EAG	0.00	Y																				9.2323		0.00														0			3			AbDILOSWV	0	095301130983	2016-01-08				0	9.2500											
10457	SIERRA NEVADA OTRA VEZ			6 PACK		4	9.99	0.00	1	0.00	0	8378317101	BEER	BEER	BEER	EAG	0.00	Y																				7.6000		0.00														0			0			AbDILOSWV	0	083783171013	2016-01-08				0	9.2500											
10458	PEARL VODKA MINI			50ML		1	0.99	0.00	1	0.00	-10	8835212312	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-10			ADLOISbWV	0	088352123127	2016-01-08				0	9.2500											
10459	PEARL PEACH VODKA MINI			50ML		1	0.99	0.00	1	0.00	-4	8835212714	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-4			ADLOISbWV	0	088352127149	2016-01-08				0	9.2500											
10460	PEARL BLUEBERRY MINI			50ML		1	0.99	0.00	1	0.00	-5	8835212506	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-5			ADLOISbWV	0	088352125060	2016-01-08				0	9.2500											
10461	PEARL COCONUT MINI			50ML		1	0.99	0.00	1	0.00	-4	8835212313	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-4			ADLOISbWV	0	088352123134	2016-01-08				0	9.2500											
10462	PEARL RED BERRY MINI			50ML		1	0.99	0.00	1	0.00	-5	8835212706	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-5			ADLOISbWV	0	088352127064	2016-01-08				0	9.2500											
10463	PEARL PLUM MINI			50ML		1	0.99	0.00	1	0.00	-5	8835212502	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-5			ADLOISbWV	0	088352125022	2016-01-08				0	9.2500											
10464	PEARL STRAWBERRY BASIL MINI			50ML		1	0.99	0.00	1	0.00	-5	8835213029	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-5			ADLOISbWV	0	088352130293	2016-01-08				0	9.2500											
10465	PEARL LIME BASIL MINI			50ML		1	0.99	0.00	1	0.00	-6	8835213034	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-6			ADLOISbWV	0	088352130347	2016-01-08				0	9.2500											
10466	PEARL VANILLA MINI			50ML		1	0.99	0.00	1	0.00	-5	8835213025	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-5			ADLOISbWV	0	088352130255	2016-01-08				0	9.2500											
10467	PEARL  CUCUMBER MINI			50ML		1	0.99	0.00	1	0.00	-5	8835212526	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-5			ADLOISbWV	0	088352125268	2016-01-08				0	9.2500											
10468	PEARL POMEGRANATE MINI			50ML		1	0.99	0.00	1	0.00	-5	8835212385	SPIRITS	SPIRITS	50 ML MINIS	CRO	0.00	Y																				0.7600		0.00														0			-5			ADLOISbWV	0	088352123851	2016-01-08				0	9.2500											
10469	GALLO RED MOSCATO 4PK			4 PACK		6	6.99	0.00	1	0.00	-3	8500004597	WINE- $5 - $9.99	WINE	WINE- $5 - $9.99	DEL	0.00	Y																				0.0000		0.00														0			-3			ADLOISbWV	0	085000045978	2016-01-08				0	9.2500											
10470	STA JAVA NUT 64 OZ			64OZ		12	13.29	0.00	1	0.00	0		BEER	BEER	GROWLERS	ASB	0.00	Y																				8.3100		0.00														0			0			ADLOISbW	0		2016-01-08				0	9.2500											
10471	STA JAVA NUT 32 OZ			32OZ		24	7.49	0.00	1	0.00	0		BEER	BEER	GROWLERS	ASB	0.00	Y																				4.1600		0.00														0			0			ADLOISbW	0		2016-01-08				1	9.2500											
10472	STA DUNKEL 64 OZ			64OZ		12	13.29	0.00	1	0.00	-4		BEER	BEER	GROWLERS	ASB	0.00	Y																				8.3100		0.00														0			-4			ADLOISbW	0		2016-01-08				0	9.2500											
10473	STA DUNKEL 32 OZ			32OZ		24	7.49	0.00	1	0.00	-2		BEER	BEER	GROWLERS	ASB	0.00	Y																				4.1600		0.00														0			-2			ADLOISbW	0		2016-01-08				1	9.2500											
10474	BIRD DOG MAPLE			1.75L		6	24.99	0.00	1	0.00	2	1245901186	SPIRITS	SPIRITS	WHISKEY-FLAVORED		0.00	Y																				13.3300		0.00														0			2			AbDILOSWV	0	812459011861	2016-01-12				2	9.2500											
10475	SAMUEL ADAMS SEASONAL			6 PACK		4	10.49	0.00	1	0.00	12	8769200343	BEER	BEER	BEER	ASB	0.00	Y																				7.5995		0.00														0			12			AbDILOSWV	0	087692003434	2016-01-13				0	9.2500											
10476	FAT BOTTOM KNOCKOUT			4 PACK		6	6.49	0.00	1	0.00	0	5524100511	BEER	BEER	BEER	ASB	0.00	Y																				4.7967		0.00														0			0			AbDILOSWV	0	855241005112	2016-01-13				0	9.2500											
10477	BLUE MOON 12 PK CANS			12 PACK		2	18.99	0.00	1	0.00	0	7199009506	BEER	BEER	BEER	ASB	0.00	Y																				14.3903		0.00														0			0			AbDILOSWV	0	071990095062	2016-01-13				0	9.2500											
10478	BEAUJOLAIS VILLAGE NATURAL			750ML		12	13.99	0.00	1	0.00	1	343673000204	WINE	WINE	WINE-NEW PRODUCTS	BON	0.00	Y																				9.9860		0.00														0			1			AbDILOSWV	0	3436730002040	2016-01-14				1	9.2500											
10479	COCOA DI VINE			750ML		12	12.99	0.00	1	0.00	0	8017522796	WINE - $10 - $14.99	WINE	WINE $10-$14.99	CRO	0.00	Y																				9.2800		0.00														0			0			AbDILOSWV	0	080175227969	2016-01-14				1	9.2500											
10480	DOMAINE DE COURON VIOGNIER			5L		12	12.99	0.00	1	0.00	0	5018900400	WINE	WINE	WINE-NEW PRODUCTS	CRO	0.00	Y																				9.2800		0.00														0			0			AbDILOSWV	0	850189004005	2016-01-14				5	9.2500											
10481	LAGUNITAS ONE HITTER			CS/12		12	11.19	0.00	1	0.00	18	2383000024	BEER	BEER	BEER	OMN	0.00	Y																				8.5750		0.00														0			18			AbDILOSWV	0	723830000247	2016-01-14				0	9.2500											
10482	SWEET WATER FESTIVE 32 OZ			32OZ		18	8.39	0.00	1	0.00	-1		BEER	BEER	GROWLERS		0.00	Y																				0.0000		0.00														0			-1			AbDILOSW	0		2016-01-14				1	9.2500											
10483	SWEET WATER FESTIVE 64 OZ			64OZ		9	14.79	0.00	1	0.00	0		BEER	BEER	GROWLERS	EAG	0.00	Y																				9.2400		0.00														0			0			ADLOISbW	0		2016-01-14				0	9.2500											
10484	ABITA BAYOU ROOTBEER			6 PACK		4	10.49	0.00	1	0.00	1	8002041008	BEER	BEER	BEER	EAG	0.00	Y																				7.5995		0.00														0			1			AbDILOSWV	0	080020410089	2016-01-14				0	9.2500											
10486	SHOT GLASS 1.5 OZ			EACH		1	1.99	0.00	1	0.00	8	7671802096	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.6698		0.00														0			8			ADLOISbWV	0	876718020964	2016-01-15				0	9.2500											
10487	MICH ULTRA KEG 1/6 BR			EACH		1	55.99	0.00	1	0.00	0		BEER	BEER	BEER KEGS	EAG	0.00	Y																				38.4600		0.00														0			0			ADLOISbW	0		2016-01-15				0	9.2500											
10488	BLUE MOON KEG 1/6 BR			EACH		1	65.00	0.00	1	0.00	0		BEER	BEER	BEER KEGS	ASB	0.00	Y																				50.0010		0.00														0			0			ADLOISbW	0		2016-01-15				0	9.2500											
10489	E&J APPLE BRANDY			50ML		120	0.99	0.00	1	0.00	1	8500002400	SPIRITS	SPIRITS	50 ML MINIS	DEL	0.00	Y																				0.7100		0.00														0			1			AbDILOSWV	0	085000024003	2016-01-16				0	9.2500											
10490	E&J APPLE BRANDY			200ML		24	3.99	0.00	1	0.00	4	8500002402	SPIRITS	SPIRITS	BRANDY		0.00	Y																				2.9925		0.00														0			4			AbDILOSWV	0	085000024027	2016-01-16				1	9.2500											
10491	E&J APPLE BRANDY			375ML		24	6.49	0.00	1	0.00	6	8500002403	SPIRITS	SPIRITS	BRANDY		0.00	Y																				4.6095		0.00														0			6			AbDILOSWV	0	085000024034	2016-01-16				1	9.2500											
10492	E&J APPLE BRANDY			750ML		12	14.99	0.00	1	0.00	12	8500002404	SPIRITS	SPIRITS	BRANDY		0.00	Y																				10.7625		0.00														0			12			AbDILOSWV	0	085000024041	2016-01-16				1	9.2500											
10493	KEEP CALM GIFT BAG			CS/10		10	1.99	0.00	1	0.00	15	7671803481	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.8899		0.00														0			15			AbDILOSWV	0	876718034817	2016-01-19				0	9.2500											
10494	WINE STAIN GIFT BAG			CS/10		10	1.99	0.00	1	0.00	-21	7671802531	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.0000		0.00														0			-21			AbDILOSWV	0	876718025310	2016-01-19				0	9.2500											
10495	DAMASK GIFT BAGS			CS/10		10	2.99	0.00	1	0.00	-10	7671803217	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.0000		0.00														0			-10			AbDILOSWV	0	876718032172	2016-01-19				0	9.2500											
10496	BLACK STRIPE GIFT BAG			CS/10		10	2.19	0.00	1	0.00	-39	7671804567	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.0000		0.00														0			-39			AbDILOSWV	0	876718045677	2016-01-19				0	9.2500											
10497	SWEETHEART GIFT BAG			CS/10		10	1.99	0.00	1	0.00	-8	7671803284	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.8904		0.00														0			-8			ADLOISbWV	0	876718032844	2016-01-19				0	9.2500											
10498	HOT JUMBO PICKLE			CS/12		12	2.99	0.00	1	0.00	-9	3220700148	MISC	MISC	FOOD	TRU	0.00	Y																				0.0000		0.00														0			-9			AbDILOSWV	0	032207001481	2016-01-19				0	9.2500											
10499	DILL PICKLE			CS/12		12	2.99	0.00	1	0.00	-1	3220700348	MISC	MISC	FOOD	TRU	0.00	Y																				10.6600		0.00														0			-1			ADLOISbWV	0	032207003485	2016-01-19				0	9.2500											
10500	FAT BOTTOM RUBY ALE			4 PACK		6	6.49	0.00	1	0.00	0	5524100501	BEER	BEER	BEER	ASB	0.00	Y																				4.7967		0.00														0			0			AbDILOSWV	0	855241005013	2016-01-21				0	9.2500											
10501	PLUMPJACK MERLOT 2012			750ML	000000026934	12	57.99	0.00	1	0.00	-3		WINE	WINE	WINE MID $50-$99.99	GLA	0.00	Y																				41.4200		0.00	0	0												0			-3			ADLOISbW	0		2016-01-22				1	9.2500											
10502	PIKESVILLE STRAIGHT RYE WHISKY			750ML		6	53.99	0.00	1	0.00	1	9674900081	SPIRITS	SPIRITS	SPIRITS WHISKEY		0.00	Y																				40.9010		0.00														0			1			AbDILOSWV	0	096749000814	2016-01-23				1	9.2500											
10503	LAMBIC FRAMBOISE			CS/12		12	7.19	0.00	1	0.00	1	8572510804	BEER	BEER	BEER	EAG	0.00	Y																				5.0002		0.00														0			1			AbDILOSWV	0	085725108040	2016-01-25				0	9.2500											
10504	WOODCHUCK GRANNY SMITH			6 PACK		4	10.29	0.00	1	0.00	0	1497480009	BEER	BEER	CIDER	EAG	0.00	Y																				7.5995		0.00														0			0			AbDILOSWV	0	014974800092	2016-01-25				0	9.2500											
10505	WOODCHUCK RASPBERRY			6 PACK		4	10.29	0.00	1	0.00	1	1497410002	BEER	BEER	CIDER	EAG	0.00	Y																				7.5995		0.00														0			1			AbDILOSWV	0	014974100024	2016-01-25				0	9.2500											
10506	STONE ENJOY BY			6 PACK		4	17.29	0.00	1	0.00	9	3625190834	BEER	BEER	BEER	EAG	0.00	Y																				12.7496		0.00														0			9			AbDILOSWV	0	636251908347	2016-01-25				0	9.2500											
10507	ABITA ROOTBEER			6 PACK		4	10.49	0.00	1	0.00	2	8002040006	BEER	BEER	BEER SINGLES	EAG	0.00	Y																				4.7900		0.00														0			2			AbDILOSWV	0	080020400066	2016-01-25				0	9.2500											
10508	STEELE RED HILLS CABERNET			750ML		12	22.99	0.00	1	0.00	4	6331247997	WINE	WINE	WINE-NEW PRODUCTS	GLA	0.00	Y																				16.4238		0.00														0			4			AbDILOSWV	0	763312479970	2016-01-26				1	9.2500											
10509	MILLER HIGH LIFE 12PK BOTTLES			CS/24		2	11.99	0.00	1	0.00	26	3410001509	BEER	BEER	BEER	ASB	0.00	Y																				8.6260		0.00														0			26			AbDILOSWV	0	034100015091	2016-01-27				0	9.2500											
10510	TIN ROOF BLONDIE			6 PACK		4	10.89	0.00	1	0.00	1	5562000302	BEER	BEER	BEER	ASB	0.00	Y																				8.0000		0.00														0			1			AbDILOSWV	0	855620003029	2016-01-27				0	9.2500											
10511	TIN ROOF TURNROW			6 PACK		4	10.89	0.00	1	0.00	0	5562000304	BEER	BEER	BEER	ASB	0.00	Y																				8.0000		0.00														0			0			AbDILOSWV	0	855620003043	2016-01-27				0	9.2500											
10512	TIN ROOF VOODOO BENGAL			6 PACK		4	10.49	0.00	1	0.00	0	5562000300	BEER	BEER	BEER	ASB	0.00	Y																				8.0000		0.00														0			0			AbDILOSWV	0	855620003005	2016-01-27				0	9.2500											
10513	TIN ROOF PERFECT TIN			6 PACK		4	10.49	0.00	1	0.00	0	5562000301	BEER	BEER	BEER	ASB	0.00	Y																				8.0000		0.00														0			0			AbDILOSWV	0	855620003012	2016-01-27				0	9.2500											
10514	BOURBON COUNTY RARE			CS/06		6	80.00	0.00	1	0.00	1	3692011459	BEER	BEER	BEER	EAG	0.00	Y																				44.6300		0.00														0			1			ADLOISbW	0	736920114595	2016-01-27				0	9.2500											
10515	PLASTIC CHAMPAGNE			CS/10		10	5.79	0.00	1	0.00	-9	9838215304	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.0000		0.00														0			-9			AbDILOSWV	0	098382153049	2016-01-28				0	9.2500											
10516	DOMAINE PAPILLON			750ML		1	14.99	0.00	1	0.00	4	5107400405	WINE - $10 - $14.99	WINE	WINE $10-$14.99	BON	0.00	Y																				10.7100		0.00														0			4			AbDILOSWV	0	851074004056	2016-01-28				1	9.2500											
10517	COTEAUX BOURG CHARDONNAY			750ML		1	14.99	0.00	1	0.00	1		WINE - $10 - $14.99	WINE	WINE $10-$14.99	TRU	0.00	Y																				10.7100		0.00														0			1			AbDILOSW	0		2016-01-28				1	9.2500											
10518	COCKTAIL SHAKER VISKI			EACH		1	24.99	0.00	1	0.00	-1	7671803768	BAR, WINE, PARTY SUPPLIES	MISC	BAR	TRU	0.00	Y																				0.0000		0.00														0			-1			AbDILOSWV	0	876718037689	2016-01-28				0	9.2500											
10519	ROGUE 6 HOP			CS/12		12	7.49	0.00	1	0.00	0	9530113074	BEER	BEER	BEER	EAG	0.00	Y																				5.5125		0.00														0			0			AbDILOSWV	0	095301130747	2016-01-28				0	9.2500											
10520	ROGUE HOP 8			CS/12		12	7.49	0.00	1	0.00	2	9530113075	BEER	BEER	BEER	EAG	0.00	Y																				5.5125		0.00														0			2			AbDILOSWV	0	095301130754	2016-01-28				0	9.2500											
10521	HARTLEY APPLE BRANDY			375ML		24	3.99	0.00	1	0.00	0	8066001123	SPIRITS	SPIRITS	BRANDY	GLA	0.00	Y																				2.4614		0.00														0			0			AbDILOSWV	0	080660011233	2016-01-29				1	9.2500											
10522	HARTLEY PINEAPPLE BRANDY			375ML		24	3.99	0.00	1	0.00	2	8066001129	SPIRITS	SPIRITS	BRANDY	GLA	0.00	Y																				2.4614		0.00														0			2			AbDILOSWV	0	080660011295	2016-01-29				1	9.2500											
10523	CALIFORNIA SQUARE RED BLEND			750ML		12	21.99	0.00	1	0.00	0	1248501081	WINE $15-$19.99	WINE	WINE $15-$19.99	ATH	0.00	Y																				15.7080		0.00														0			0			AbDILOSWV	0	812485010814	2016-01-29				1	9.2500											
10524	CALIFORNIA SQUARE CHADONNAY			750ML		12	19.99	0.00	1	0.00	2	1248501082	WINE $15-$19.99	WINE	WINE $15-$19.99	ATH	0.00	Y																				14.2800		0.00														0			2			AbDILOSWV	0	812485010821	2016-01-29				1	9.2500											
10525	CALIFORNIA SQUARE CABERNET			750ML		12	19.99	0.00	1	0.00	-1	1248501083	WINE $15-$19.99	WINE	WINE $15-$19.99	ATH	0.00	Y																				14.2800		0.00														0			-1			AbDILOSWV	0	812485010838	2016-01-29				1	9.2500											
10526	BLUE WEE HEAVY 64 OZ			64OZ		9	22.49	0.00	1	0.00	0		BEER	BEER	GROWLERS	OMN	0.00	Y																				14.0600		0.00														0			0			ADLOISbW	0		2016-01-29				0	9.2500											
10527	BLUE WEE HEAVY 32 OZ			32OZ		18	12.69	0.00	1	0.00	0		BEER	BEER	GROWLERS	OMN	0.00	Y																				7.0500		0.00														0			0			ADLOISbW	0		2016-01-29				1	9.2500											
10528	1800 ULTIMATE RASPBERRY MARG			1.75L		6	21.99	0.00	1	0.00	13	1153801381	SPIRITS	SPIRITS	COCKTAILS-READY TO DRINK (RTD)	GLA	0.00	Y																				16.4605		0.00														0			13			AbDILOSWV	0	811538013819	2016-02-02				2	9.2500											
10529	CUERVO PINK LEMONADE MARGARITA			1.75L		6	16.99	0.00	1	0.00	0	1153801376	SPIRITS	SPIRITS	COCKTAILS-READY TO DRINK (RTD)	GLA	0.00	Y																				11.7565		0.00														0			0			AbDILOSWV	0	811538013765	2016-02-02				2	9.2500											
10530	COA REPOSADO TEQUILLA			750ML		6	15.99	0.00	1	0.00	10	1591820144	SPIRITS	SPIRITS	TEQUILA	GLA	0.00	Y																				11.9158		0.00														0			10			AbDILOSWV	0	015918201449	2016-02-02				1	9.2500											
10531	COA SILVER TEQUILLA			750ML		6	18.99	0.00	1	0.00	0	1591820143	SPIRITS	SPIRITS	TEQUILA	GLA	0.00	Y																				13.8372		0.00														0			0			AbDILOSWV	0	015918201432	2016-02-02				1	9.2500											
10532	UGLY MUG BUTTER MOON COFFEE			CS/10		10	10.19	0.00	1	0.00	9	1976917101	MISC	MISC	FOOD	KEI	0.00	Y																				6.7400		0.00														0			9			ADLOISbWV	0	619769171014	2016-02-03				0	9.2500											
10533	ABITA TRIPLE HAZE 64 OZ			64OZ		1	11.29	0.00	1	0.00	0		BEER	BEER	GROWLERS	EAG	0.00	Y																				0.0000		0.00														0			0			ADLOISbW	0		2016-02-04				0	9.2500											
10534	ABITA TRIPLE HAZE 32 OZ			32OZ		1	6.39	0.00	1	0.00	0		BEER	BEER	GROWLERS	EAG	0.00	Y																				0.0000		0.00														0			0			ADLOISbW	0		2016-02-04				1	9.2500											
10535	SAM ADAMS WHITE ALE CANS--------			4 PACK		6	10.49	0.00	1	0.00	5	8769200351	BEER	BEER	BEER	ASB	0.00	Y																				8.0000		0.00														0			5			AbDILOSWV	0	087692003519	2016-02-04				0	9.2500											
10536	SAM ADAMS COFFEE STOUT CANS			4 PACK		6	10.49	0.00	1	0.00	1	8769200354	BEER	BEER	BEER	ASB	0.00	Y																				7.9992		0.00														0			1			AbDILOSWV	0	087692003540	2016-02-04				0	9.2500											
10537	KEITH FARMS SALAD & GREEN SEASONING			CS/12		12	6.99	0.00	1	0.00	9	3715910020	MISC	MISC	FOOD		0.00	Y																				4.5900		0.00														0			9			ADLOISbWV	0	637159100208	2016-02-04				0	9.2500											
10538	KEITHS FARM CAJUN CREOLE SEASONING			CS/12		12	6.99	0.00	1	0.00	7	3715981042	MISC	MISC	FOOD		0.00	Y																				4.5900		0.00														0			7			ADLOISbWV	0	637159810428	2016-02-04				0	9.2500											
10539	KEITHS FARM GARLIC BUTTER SEASONING			CS/12		12	6.99	0.00	1	0.00	4	3715910016	MISC	MISC	FOOD		0.00	Y																				4.5900		0.00														0			4			ADLOISbWV	0	637159100161	2016-02-04				0	9.2500											
10540	COWGIRL CHOCOLATE GRAVY			CS/12		12	9.99	0.00	1	0.00	5	5233700600	MISC	MISC	FOOD		0.00	Y																				6.4900		0.00														0			5			ADLOISbWV	0	852337006008	2016-02-04				0	9.2500											
10541	JEFF BROOKS BOOTLEG COFFEE			CS/12		12	14.09	0.00	1	0.00	8	1375776190	MISC	MISC	FOOD		0.00	Y																				9.3900		0.00														0			8			ADLOISbWV	0	713757761901	2016-02-04				0	9.2500											
10542	JEFF BROOKS SPIRIT OF MEMPHIS COFFEE			CS/06		6	14.09	0.00	1	0.00	7	1375775970	MISC	MISC	FOOD		0.00	Y																				9.3900		0.00														0			7			ADLOISbWV	0	713757759700	2016-02-04				0	9.2500											
10543	DC GIBBARDS HABANERO SEASONING			CS/12		12	9.19	0.00	1	0.00	10	6270800020	MISC	MISC	FOOD		0.00	Y																				6.1300		0.00														0			10			ADLOISbWV	0	862708000207	2016-02-04				0	9.2500											
10544	LYNCHBURG LEMON PEPPER SEASONING			CS/12		12	7.49	0.00	1	0.00	10	8077810749	MISC	MISC	FOOD	KEI	0.00	Y																				4.9900		0.00														0			10			ADLOISbWV	0	780778107490	2016-02-04				0	9.2500											
